date,media_source,pred_14,pred_28,pred_56,pred_63,pred_70,pred_77,pred_84,pred_91,pred_98,pred_100,pred_105,pred_112,pred_119,pred_126,pred_133,pred_140,pred_147
20250106,All,1073.3750719636744,1380.2308160345165,1719.2135859624186,1772.536718310628,1825.8598506588373,1879.1829830070467,1932.506115355256,1985.8292477034654,2039.1523800516745,2054.3875607225914,2092.475512399884,2145.798644748093,2199.1217770963026,2252.4449094445117,2305.7680417927213,2359.0911741409304,2412.4143064891396
20250105,All,890.5400780588346,1145.1270769703367,1426.3686953730514,1470.6089499532536,1514.8492045334558,1559.0894591136582,1603.3297136938604,1647.5699682740628,1691.810222854265,1704.4502955914656,1736.0504774344674,1780.2907320146694,1824.5309865948718,1868.7712411750742,1913.0114957552764,1957.2517503354786,2001.4920049156808
20250104,All,597.5928163374133,768.4322489815253,957.1581412276311,986.8453602326365,1016.5325792376419,1046.2197982426471,1075.9070172476527,1105.5942362526582,1135.2814552576635,1143.7635178305222,1164.9686742626689,1194.6558932676742,1224.3431122726797,1254.0303312776853,1283.7175502826906,1313.404769287696,1343.0919882927014
20250103,All,734.3525039567523,944.2887041702426,1176.204697374131,1212.6858648444056,1249.16703231468,1285.6481997849546,1322.1293672552292,1358.6105347255038,1395.0917021957785,1405.5148929015709,1431.572869666053,1468.0540371363275,1504.535204606602,1541.0163720768767,1577.4975395471513,1613.978707017426,1650.4598744877005
20250102,All,941.9909318247264,1211.2866662265446,1508.776987790224,1555.5732181485557,1602.3694485068875,1649.165678865219,1695.9619092235507,1742.7581395818822,1789.554369940214,1802.9247214711659,1836.3506002985455,1883.1468306568772,1929.9430610152087,1976.7392913735405,2023.535521731872,2070.3317520902033,2117.127982448535
20250101,All,782.8502573995319,1006.6509627679843,1253.8830400013237,1292.7734791166806,1331.663918232037,1370.5543573473942,1409.4447964627507,1448.3352355781074,1487.2256746934643,1498.3372287264233,1526.116113808821,1565.0065529241779,1603.8969920395346,1642.7874311548912,1681.6778702702481,1720.5683093856048,1759.4587485009617
20241231,All,700.7296483,901.0537691389765,1122.351322394785,1157.1621734687326,1191.97302454268,1226.7838756166275,1261.5947266905748,1296.4055777645224,1331.2164288384697,1341.1623862881693,1366.027279912417,1400.8381309863646,1435.6489820603122,1470.4598331342597,1505.270684208207,1540.0815352821546,1574.892386356102
20241230,All,1069.85598,1375.705688425733,1713.5770933027443,1766.7254041822744,1819.8737150618042,1873.022025941334,1926.1703368208641,1979.318647700394,2032.4669585799238,2047.6521902597894,2085.6152694594534,2138.7635803389835,2191.9118912185136,2245.060202098043,2298.2085129775733,2351.3568238571033,2404.505134736633
20241229,All,1053.80626,1355.0676852604468,1687.8704252464302,1740.2214180532142,1792.572410859998,1844.9234036667817,1897.2743964735657,1949.6253892803495,2001.9763820871333,2016.9338086033574,2054.3273748939173,2106.678367700701,2159.029360507485,2211.380353314269,2263.731346121053,2316.0823389278366,2368.4333317346204
20241228,All,909.9204360000001,1170.0478786126178,1457.4100112593158,1502.6130433610433,1547.8160754627713,1593.0191075644989,1638.222139666227,1683.4251717679545,1728.6282038696822,1741.5433558987474,1773.8312359714103,1819.0342680731378,1864.2373001748656,1909.4403322765934,1954.643364378321,1999.846396480049,2045.0494285817767
20241227,All,1207.2655679999998,1552.3978370790837,1933.6645880671967,1993.6391331664504,2053.613678265704,2113.588223364958,2173.562768464212,2233.5373135634654,2293.511858662719,2310.6474429767914,2353.4864037619727,2413.460948861227,2473.4354939604805,2533.410039059734,2593.3845841589873,2653.359129258241,2713.333674357495
20241226,All,1155.18045,2000.639085147762,2491.9932636161643,2569.2849321392837,2646.576600662403,2723.868269185523,2801.159937708642,2878.4516062317616,2955.743274754881,2977.8266086186295,3033.0349432780004,3110.3266118011197,3187.6182803242395,3264.9099488473585,3342.2016173704783,3419.4932858935977,3496.7849544167175
20241225,All,575.354346,739.8362596923255,921.5390167167938,950.1214728779458,978.7039290390982,1007.2863852002505,1035.8688413614027,1064.451297522555,1093.0337536837073,1101.200169729751,1121.6162098448594,1150.198666006012,1178.7811221671643,1207.3635783283164,1235.9460344894687,1264.528490650621,1293.1109468117731
20241224,All,357.164052,586.2045003177819,730.1755107845951,752.8226360265656,775.4697612685363,798.1168865105069,820.7640117524775,843.411136994448,866.0582622364188,872.5288694484103,888.7053874783894,911.3525127203599,933.9996379623304,956.6467632043012,979.2938884462718,1001.9410136882424,1024.5881389302128
20241223,All,832.499508,980.7294149186243,1221.5951960305365,1259.4841953065675,1297.373194582599,1335.2621938586299,1373.151193134661,1411.040192410692,1448.9291916867235,1459.7546200513036,1486.8181909627544,1524.7071902387856,1562.5961895148166,1600.485188790848,1638.374188066879,1676.2631873429102,1714.1521866189412
20241222,All,818.5172719999999,999.5512837149327,1245.0396896412387,1283.6558433824555,1322.271997123672,1360.8881508648888,1399.5043046061053,1438.1204583473223,1476.7366120885388,1487.7697988717437,1515.3527658297553,1553.9689195709723,1592.5850733121888,1631.2012270534055,1669.8173807946223,1708.4335345358388,1747.0496882770556
20241221,All,1266.874344,1497.670230567807,1865.4959574669078,1923.3561841701369,1981.2164108733662,2039.0766375765957,2096.936864279825,2154.797090983054,2212.6573176862835,2229.1888110300633,2270.5175443895128,2328.377771092742,2386.2379977959718,2444.0982244992006,2501.9584512024303,2559.818677905659,2617.678904608889
20241220,All,650.51879,800.4146793495846,996.9954120392181,1027.9182239229806,1058.841035806743,1089.7638476905058,1120.6866595742683,1151.6094714580308,1182.5322833417933,1191.3673724514397,1213.4550952255559,1244.3779071093186,1275.300718993081,1306.2235308768436,1337.146342760606,1368.0691546443686,1398.9919665281313
20241219,All,1098.310829,1404.240596140692,1749.1201346896096,1803.3708486186529,1857.6215625476962,1911.8722764767392,1966.1229904057825,2020.3737043348256,2074.624418263869,2090.1246222435957,2128.875132192912,2183.1258461219554,2237.3765600509987,2291.6272739800415,2345.877987909085,2400.128701838128,2454.379415767172
20241218,All,974.182043,961.8243822000002,1198.0471135537941,1235.2057454521437,1272.3643773504932,1309.5230092488428,1346.6816411471923,1383.8402730455418,1420.9989049438916,1431.6156569148486,1458.1575368422414,1495.316168740591,1532.4748006389405,1569.63343253729,1606.7920644356395,1643.9506963339893,1681.1093282323388
20241217,All,677.2585359999999,1169.918189,1457.2484700581047,1502.4464917975818,1547.6445135370589,1592.8425352765362,1638.0405570160133,1683.2385787554902,1728.4366004949675,1741.3503209919609,1773.6346222344448,1818.8326439739217,1864.0306657133988,1909.228687452876,1954.426709192353,1999.6247309318303,2044.8227526713074
20241216,All,1144.145475,1314.151425,1636.9051883387103,1687.6754432459234,1738.4456981531362,1789.215953060349,1839.9862079675618,1890.7564628747748,1941.5267177819874,1956.032504898334,1992.2969726892004,2043.0672275964134,2093.8374825036262,2144.607737410839,2195.377992318052,2246.148247225265,2296.9185021324774
20241215,All,646.374225,719.1044630000001,895.7155195735702,923.497034090761,951.2785486079517,979.0600631251425,1006.8415776423334,1034.623092159524,1062.4046066767148,1070.342182253055,1090.1861211939056,1117.9676357110966,1145.7491502282871,1173.5306647454781,1201.3121792626687,1229.0936937798597,1256.8752082970504
20241214,All,744.460698,923.30196,1150.0636380067851,1185.734014322459,1221.404390638133,1257.074766953807,1292.745143269481,1328.4155195851554,1364.0858959008292,1374.2774319910218,1399.7562722165032,1435.4266485321775,1471.0970248478513,1506.7674011635254,1542.4377774791994,1578.1081537948735,1613.7785301105478
20241213,All,1137.391045,1452.3805559999998,1809.0832017768887,1865.1937303260625,1921.304258875236,1977.4147874244093,2033.525315973583,2089.6358445227565,2145.74637307193,2161.777952657408,2201.8569016211036,2257.967430170277,2314.077958719451,2370.188487268624,2426.2990158177977,2482.409544366971,2538.5200729161447
20241212,All,883.29458,1094.8156000000001,1363.7007895906354,1405.9973362678138,1448.2938829449924,1490.590429622171,1532.8869762993495,1575.1835229765281,1617.4800696537066,1629.5647972757577,1659.7766163308852,1702.0731630080636,1744.3697096852422,1786.6662563624209,1828.9628030395993,1871.259349716778,1913.5558963939566
20241211,All,300.70662,516.24442,730.1214854938088,763.7650688299136,797.4086521660183,831.052235502123,864.6958188382279,898.3394021743327,931.9829855104374,941.5954378921816,965.6265688465422,999.2701521826469,1032.9137355187518,1066.5573188548565,1100.2009021909612,1133.844485527066,1167.4880688631708
20241210,All,744.3186019999999,1060.2867139999998,1450.386523434187,1511.7505384013625,1573.114553368538,1634.4785683357134,1695.8425833028891,1757.2065982700644,1818.57061323724,1836.1031889421472,1879.9346282044153,1941.2986431715908,2002.6626581387666,2064.026673105942,2125.3906880731174,2186.754703040293,2248.1187180074685
20241209,All,866.743878,1182.17814,1491.2316233838862,1539.8467780734866,1588.4619327630865,1637.0770874526868,1685.6922421422867,1734.307396831887,1782.922551521487,1796.8125957185157,1831.5377062110872,1880.1528609006873,1928.7680155902876,1977.3831702798877,2025.9983249694876,2074.6134796590877,2123.228634348688
20241208,All,546.598484,769.5203680000001,968.0082226573458,999.2310312551305,1030.4538398529153,1061.6766484507,1092.8994570484847,1124.1222656462694,1155.345074244054,1164.2658767005641,1186.5678828418388,1217.7906914396235,1249.0135000374082,1280.2363086351932,1311.4591172329776,1342.6819258307623,1373.904734428547
20241207,All,495.61785,724.0805,895.5815161232782,922.5592040527825,949.536891982287,976.5145799117915,1003.4922678412958,1030.4699557708002,1057.4476437003045,1065.155554537306,1084.425331629809,1111.4030195593136,1138.380707488818,1165.3583954183223,1192.3360833478266,1219.3137712773312,1246.2914592068357
20241206,All,659.922512,809.056384,1048.3385532160792,1085.978445002878,1123.618336789677,1161.258228576476,1198.898120363275,1236.538012150074,1274.177903936873,1284.9321587331012,1311.817795723672,1349.457687510471,1387.09757929727,1424.7374710840688,1462.3773628708677,1500.0172546576666,1537.657146444466
20241205,All,935.270934,1210.8616780000002,1554.1297833918275,1608.1270134534634,1662.1242435150991,1716.1214735767348,1770.1187036383708,1824.1159337000065,1878.1131637616422,1893.5409437792525,1932.110393823278,1986.107623884914,2040.1048539465498,2094.1020840081856,2148.099314069821,2202.096544131457,2256.093774193093
20241204,All,698.229632,1105.804712,2076.041993116581,2228.663587898965,2381.2851826813485,2533.9067774637315,2686.528372246115,2839.149967028499,2991.7715618108823,3035.377731748706,3144.3931565932658,3297.0147513756497,3449.636346158033,3602.2579409404166,3754.8795357228005,3907.501130505184,4060.122725287567
20241203,All,527.843465,658.155445,904.9767547979436,943.8025788111031,982.6284028242629,1021.4542268374225,1060.2800508505823,1099.1058748637417,1137.9316988769017,1149.02479145209,1176.7575228900612,1215.583346903221,1254.4091709163806,1293.23499492954,1332.0608189426998,1370.8866429558595,1409.7124669690193
20241202,All,492.03749700000003,645.165027,867.9381038001158,902.9810597012575,938.0240156023993,973.0669715035411,1008.109927404683,1043.1528833058246,1078.1958392069666,1088.2081123215785,1113.2387951081084,1148.28175100925,1183.324706910392,1218.3676628115338,1253.4106187126756,1288.4535746138174,1323.4965305149592
