date_dt,cost_sum_amount,day7_prediction,day90_prediction,day180_prediction,recycle_worths_90day,recycle_worths_180day,revenue_d90,revenue_d180
2023-12-19,17571.36,0.2731,0.7002048284334225,0.9292158873312607,11729.280499999999,14642.3964,12303.551114141903,16327.58687401702
2023-12-20,17645.19,0.2563,0.6686287143707458,0.8845066239964384,11005.3041,13088.3877,11798.08070452754,15607.287436675713
2023-12-21,17081.36,0.2552,0.7372,0.9726027159041586,12592.2077,14448.3789,12592.378592,16613.37712733666
2023-12-22,13315.23,0.3053,0.7782363196223988,1.0309902869997989,8984.6992,9823.610400000001,10362.395590125752,13727.872799168332
2023-12-23,13368.77,0.257,0.598772391711372,0.789605764087519,7641.113900000001,8283.9591,8004.850387139239,10556.057850760302
2023-12-24,12516.52,0.3063,0.7616078525929734,1.0058321079825694,8625.753,9959.7115,9532.679919137003,12589.51769620599
2023-12-25,11793.01,0.2933,0.9097,1.2018348163644548,10727.616399999999,13814.239000000001,10728.101197,14173.25000773418
2023-12-26,11533.43,0.244,0.5848728816549319,0.7705436223122815,5406.8015,5939.16,6745.590439465442,8887.010929885137
2023-12-27,13942.56,0.2481,0.6184,0.8132253909784811,8622.5991,9883.9167,8622.079103999999,11338.443807240932
2023-12-28,13063.04,0.3289,0.7763167365744925,1.0201738722414342,9545.6725,11486.5168,10141.05658254206,13326.572100044745
2023-12-29,12978.7,0.271,0.7214305230579545,0.9445571482925803,8912.6021,9756.979000000001,9363.230329612275,12259.123860544913
2023-12-30,15936.82,0.3014,0.7216941449623723,0.9456471889574182,11474.5471,12888.6423,11501.509683319233,15070.60903392036
2023-12-31,16895.05,0.2747,0.7595635068982921,0.9936607846844209,12171.8115,13011.791700000002,12832.86342722199,16787.948640282524
2024-01-01,15282.8,0.2856,0.6760754374682449,0.8831601806349862,9720.0191,10763.4124,10332.325695739693,13497.160408608368
2024-01-02,16032.03,0.285,0.7091684355969726,0.9246774999650972,9381.279,10242.890599999999,11369.409634543734,14824.457419765438
2024-01-03,15040.75,0.2501,0.5918297698468172,0.7714597660762882,7912.6275000000005,8749.9806,8901.563610823516,11603.333476611931
2024-01-04,14739.26,0.3091,0.7468808282884019,0.9737081733117924,9620.358400000001,11049.284300000001,11008.47071715811,14351.73793056757
2024-01-05,13065.58,0.2795,0.8789629121767679,1.1455308254146144,9676.185,10566.9869,11484.160246078536,14967.024641920678
2024-01-06,17199.63,0.3173,0.9328,1.2122929624529097,16043.3909,18388.8004,16043.814864,20850.990405793942
2024-01-07,16447.62,0.3057,0.7302321175475318,0.9484392060296253,11214.743999999999,12604.2633,12010.580381217134,15599.567653876984
2024-01-08,16137.88,0.2993,0.859,1.1133339831226874,13862.298999999999,16386.1778,13862.438919999999,17966.850219555952
2024-01-09,17012.24,0.246,0.6407699303900842,0.8297384064566059,9639.0625,11202.5116,10900.931840579407,14115.70890785733
2024-01-10,13673.51,0.2898,0.4676,0.6118,6394.140899999999,8365.3866,6393.733276,8365.453418000001
2024-01-11,14314.34,0.4873,1.1090146385781492,1.4371656954711176,12414.5698,13687.5681,15874.812601584745,20572.07840131004
2024-01-12,13073.07,0.2748,0.7051283744746707,0.9128756053764346,8492.8768,8826.87,9218.192598493582,11934.086690378506
2024-01-13,12944.29,0.2709,0.6988488345624778,0.9034590996564154,8357.452099999999,9679.5596,9046.101980738737,11694.636589091542
2024-01-14,14367.95,0.2648,0.6416583471568064,0.829584924322698,8752.121599999999,10238.323100000001,9219.315049031637,11919.43471342231
2024-01-15,12232.52,0.2961,0.8572797434117575,1.1071280803243064,10019.9076,11448.6355,10486.691606879192,13542.966385128686
2024-01-16,11516.21,0.2543,0.6749397993279815,0.8712559797585354,6283.2555,6894.8894,7772.748466418893,10033.566826655042
2024-01-17,10569.25,0.2923,0.6754624532623943,0.8718474959154271,5298.5373,6058.4396,7139.131534143561,9214.774146204129
2024-01-18,10587.73,0.3491,0.8416536488964556,1.085334172417262,8050.8032,8797.0546,8911.20158803047,11491.225177327417
2024-01-19,10031.97,0.2774,0.7350745921785997,0.9469437436983582,6785.022000000001,7973.5258,7374.246256497947,9499.711228469618
2024-01-20,11908.74,0.2686,0.698963009294322,0.8987140553822908,7473.5221,8831.837599999999,8323.768747303664,10702.5520198933
2024-01-21,10251.65,0.238,0.5796218324184113,0.7446143199527686,5394.5315,6522.4864,5942.080158312206,7633.5253931438
2024-01-22,9545.63,0.4486,1.0799723863860369,1.3857352009430794,8063.9164,8728.812399999999,10309.016810658144,13227.715506178287
2024-01-23,10087.37,0.2153,0.5409159642544016,0.693596892222273,5348.9596,5546.751200000001,5456.419470340923,6996.5684826961915
2024-01-24,9712.7,0.317,0.9826338302533673,1.2586661907286292,8849.3086,8995.3491,9544.02760310188,12225.047110689957
2024-01-25,9369.79,0.3533,0.8328631879717056,1.0673720265799596,7783.516,9926.0334,7803.753170025408,10001.05174092864
2024-01-26,8775.02,0.2492,0.673,0.8639186828944951,5906.022800000001,6863.6627,5905.588460000001,7580.903720772853
2024-01-27,9080.83,0.3941,0.8907135902424415,1.1434294906156983,7025.181199999999,7766.198399999999,8088.41869168127,10383.288821267752
2024-01-28,8270.27,0.3635,1.0281580369788506,1.3110298411234507,6638.419400000001,8119.5777,8503.144568485079,10842.57076414804
2024-01-29,8925.28,0.3573,1.0309,1.3145823838971948,9201.320899999999,11128.9269,9201.071152,11733.015859349956
2024-01-30,7329.53,0.3459,1.003707783515773,1.2786195194812924,6483.5769,7911.440100000001,7356.706310512363,9371.680126623716
2024-01-31,7928.93,0.3249,0.8504646336018101,1.0865161062009563,6232.4082,6817.345,6743.274547304401,8614.91014993995
2024-02-01,9010.06,0.3208,0.8246901833296555,1.0524673052062863,7074.5765,7726.0336,7430.508033211196,9482.793567946952
2024-02-02,10549.39,0.2662,0.7371863725686709,0.9411577846612508,7734.5895,8851.5032,7776.866546912211,9928.640521927551
2024-02-03,9314.25,0.2975,0.74580186861352,0.9517023606337682,6065.4095,6757.4852,6946.585054733479,8864.393712533076
2024-02-04,10585.84,0.3187,0.7647204144278384,0.9753569254545993,7960.276099999999,9613.5674,8095.20795186679,10324.972355754315
2024-02-05,10133.16,0.3576,1.1043,1.406141862866187,11189.8912,12561.0254,11190.048588,14248.660479121132
2024-02-06,9616.05,0.3314,0.7748110476303302,0.9867498886119386,7016.025900000001,7760.0398000000005,7450.621774565636,9488.636266386831
2024-02-07,10241.5,0.3467,0.850912322159741,1.0814294467973729,7891.5571,8751.8421,8714.618547398988,11075.459679375293
2024-02-08,10775.97,0.4359,1.4014375343951166,1.781096779618741,13823.855800000001,17147.0943,15101.848827515743,19193.04546426816
2024-02-09,11908.34,0.3378,0.9141228596007851,1.160811875133846,9760.9967,13280.205300000001,10885.685813898413,13823.342485131385
2024-02-10,11086.21,0.3702,0.8626,1.095771680523043,9562.6304,10511.953099999999,9562.964746,12147.954962331365
2024-02-11,10926.15,0.3796,1.0906,1.3805465827885095,11916.5797,14470.4995,11916.05919,15084.059045534672
2024-02-12,12020.1,0.3472,0.7961408903777069,1.0073643788157554,8260.3478,9277.0612,9569.693116429075,12108.62056980326
2024-02-13,13392.48,0.3563,1.0467811904626163,1.3265996933659177,13296.5813,14769.3561,14018.99615764678,17766.459861409185
2024-02-14,14328.47,0.4001,1.1367911573363123,1.43804065513682,14148.893199999999,14749.814000000002,16288.47799415863,20604.92238590827
2024-02-15,14139.4,0.3061,0.7245729283358507,0.9157238217088943,8729.1142,9611.8976,10245.026462911928,12947.78540467074
2024-02-16,16657.35,0.2971,0.8560924519769052,1.0814732705893417,13457.2713,15698.2635,14260.2316049375,18014.47878385137
2024-02-17,14481.87,0.3493,0.8590351078252048,1.0847873709303373,9665.1459,10326.574,12440.434756960598,15709.749683454924
2024-02-18,16100.01,0.3958,0.9188731962227078,1.16041511564892,11399.244999999999,12591.2323,14793.867647917557,18682.694966098767
2024-02-19,16268.89,0.3355,0.7612258831815629,0.9614886509321368,11160.6703,14597.9072,12384.300158633696,15642.35309826333
2024-02-20,14735.91,0.4619,1.0713485295927596,1.3474972060128443,14835.144400000001,17686.421,15787.295510711243,19856.59755305673
2024-02-21,13284.99,0.3509,0.8905096399933817,1.1192376790349874,11108.0723,12033.052399999999,11830.411662215676,14869.061373603017
2024-02-22,12227.56,0.4329,1.0364177810366915,1.2965709034635353,11920.3642,12717.944899999999,12672.860602693007,15853.898516354586
2024-02-23,12342.22,0.3179,0.7125836515776939,0.8907222060062567,8014.8655,8496.1617,8794.864196175244,10993.489425414542
2024-02-24,13253.17,0.4069,1.0253271154449901,1.282568050294593,12617.8441,13483.2572,13588.83456660208,16998.092407122793
2024-02-25,13072.35,0.3997,1.0379,1.3389,13568.0,17502.288699999997,13567.792065000001,17502.569415
2024-02-26,14413.92,0.4309,1.0237731854402259,1.281856908925174,11558.749,12331.2403,14756.584793080581,18476.582936694744
2024-02-27,14723.12,0.3416,0.7837235760094448,0.9757963135687672,10015.8272,11402.8841,11538.856256416177,14366.766220230587
2024-02-28,13694.16,0.3237,0.7347644875201486,0.9154107319062663,6936.8758,7119.4423,10061.982454418918,12535.781028441515
2024-02-29,12793.45,0.3434,0.7914592267256486,0.9863585711275631,7943.287700000001,8609.465199999999,10125.494044153249,12618.929061791923
2024-03-01,14173.62,0.2623,0.6418132441809555,0.7998844087924053,8080.5765,9477.641,9096.817033988076,11337.257654148212
2024-03-02,14142.06,0.2922,0.722,0.8965943952738418,10210.384100000001,11240.4287,10210.56732,12679.691733626387
2024-03-03,13475.95,0.3235,0.68997185466302,0.8579617527416402,8862.8547,9558.5163,9298.026214846124,11561.849681858706
2024-03-04,12549.31,0.3285,0.7127482145952803,0.8870507245772714,7016.8032,8281.7575,8944.498296902697,11131.874528444798
2024-03-05,12366.4,0.3348,0.7316236241861798,0.9080546727346368,7760.225700000001,9271.1079,9047.550386135974,11229.367304905612
2024-03-06,11157.68,0.3211,0.7098167325653927,0.880396844845971,6397.0722000000005,6877.3544999999995,7919.9079606102305,9823.186267800995
2024-03-07,10209.91,0.3358,0.7755926444265192,0.9633563042988197,6978.2534000000005,8322.6346,7918.731096256763,9835.781164823562
2024-03-08,9967.64,0.3053,0.6460954214692716,0.8016847090916603,5405.2168,6005.2741,6440.04656685397,7990.904573730397
2024-03-09,11160.64,0.2477,0.5442241965249838,0.67567221899999,5440.2965,6084.163799999999,6073.890336704594,7540.934394260048
2024-03-10,12257.54,0.2312,0.5178913734026356,0.64132416622454,5877.425,6651.6093,6348.074225137742,7861.056620463949
2024-03-11,13599.14,0.3339,0.7277030020315607,0.9025568145676558,9295.5788,11157.201299999999,9896.135003047477,12273.99647925959
2024-03-12,10780.83,0.2989,0.6484807751928274,0.8032308423356779,5576.5449,6405.3532,6991.16099562209,8659.495161977746
2024-03-13,12044.04,0.2576,0.5338884449191752,0.6615498931704152,5384.3303000000005,5733.6625,6430.1737861443435,7967.733375340208
2024-03-14,10773.37,0.2457,0.6951,0.9298,7488.5542000000005,10017.4794,7488.569487000001,10017.079426
2024-03-15,10029.19,0.2516,0.6522,0.9202,6541.2015,9228.8613,6541.0377180000005,9228.860638
2024-03-16,11760.82,0.2664,0.5756811151757462,0.7126576447735239,5702.396500000001,6277.6193,6770.481972981219,8381.438281805355
2024-03-17,10125.36,0.263,0.5809996886869302,0.7208348594664036,5010.0234,5412.3038,5882.831007843096,7298.712452646744
2024-03-18,10838.67,0.3097,0.6694662331280496,0.8296028099175765,7054.0896,7353.628500000001,7256.123577017998,8991.79108776934
2024-03-19,11190.74,0.3032,0.6581939197780623,0.8170819130933681,6948.373799999999,8082.978700000001,7365.677025817153,9143.751248130478
2024-03-20,10300.18,0.2941,0.5599951674827544,0.6950908761943754,5404.1444,6582.459500000001,5768.051024202517,7159.561141159782
2024-03-21,10541.32,0.252,0.5442248302017125,0.6730782855857514,4939.8181,5400.4355000000005,5736.8480871019165,7095.133593410793
2024-03-22,9998.61,0.2652,0.5702976677279442,0.705398761189515,4698.6956,4934.847699999999,5702.183963521301,7053.007107617096
2024-03-23,9549.39,0.24,0.5057,0.642,4829.001,6130.9445,4829.126523,6130.70838
2024-03-24,9537.34,0.3052,0.8871,1.1297,8460.5734,10774.5386,8460.574314,10774.332998
2024-03-25,9092.59,0.2438,0.5669791579554281,0.7016641619674028,4592.6938,5020.194799999999,5155.309021833946,6379.944542463187
2024-03-26,8474.3,0.2346,0.4223314131935805,0.6734,3481.7384999999995,5706.8985,3578.963094826359,5706.59362
2024-03-27,7343.18,0.2413,0.5307156807472528,0.6588758021949455,3770.24,4500.7714000000005,3897.1407725496124,4838.24361316188
2024-03-28,6589.75,0.3709,0.8513550036782362,1.0574500544178924,5101.2561000000005,5529.836300000001,5610.216635488658,6968.331496100306
2024-03-29,5587.99,0.3152,0.72,0.8938327906311488,4023.171,3921.5333,4023.3527999999997,4994.7286957189535
2024-03-30,5692.63,0.2169,0.5401,0.670602931714651,3074.8554,3460.4619,3074.5894630000003,3817.494367166774
2024-03-31,5428.95,0.2675,0.774,1.0311,4202.109,5597.6097,4202.0073,5597.790344999999
2024-04-01,5459.75,0.2432,0.7675576651421827,0.9546374408732695,4051.5806999999995,3927.1834,4190.672962260032,5212.081767807833
2024-04-02,4939.2,0.4385,1.0607,1.3205881041128165,5239.1043,6213.4257,5239.00944,6522.648763834023
2024-04-03,4752.17,0.2914,0.6855978156895589,0.8543378683732855,2780.9492,3373.9925999999996,3258.0773717854513,4059.958787947476
2024-04-04,4960.0,0.2546,0.5211653280998715,0.6490733436032488,2106.679,2230.7779,2584.9800273753626,3219.4037842721136
2024-04-05,4572.77,0.3693,0.78544082464979,0.9783858741209556,3113.7828000000004,3279.4651,3591.6402397338206,4473.933573604082
2024-04-06,5676.41,0.3432,0.6865561205816543,0.8535380317818254,3352.3005,3631.1524999999997,3897.174028430908,4845.031818986671
2024-04-07,5746.97,0.4598,1.0958046137178505,1.3637940114459493,5798.9748,6237.776699999999,6297.556240898076,7837.683269959527
2024-04-08,4783.45,0.4326,1.0387,1.3005423452376472,4968.4869,5609.7547,4968.569514999999,6221.079281327024
2024-04-09,5290.2,0.2407,0.5310148774128953,0.6653614733615394,2423.523,2932.6169,2809.1749044896987,3519.8952663772156
2024-04-10,5881.78,0.2845,0.6135885502821269,0.768081710669602,3285.4671000000003,3730.0308,3608.992863278408,4517.6876441822515
2024-04-11,5101.95,0.3541,1.0281,1.6569,5245.1966,8453.6736,5245.314795,8453.420955
2024-04-12,5309.9,0.2766,0.5587649858631096,0.6972526428020115,2068.5842,2236.1852,2966.9861984345257,3702.3418080144006
2024-04-13,4869.7,0.1433,0.3471,0.43287304808172206,1690.3061,1977.6669000000002,1690.27287,2107.961882243562
2024-04-14,4683.33,0.3268,0.677646873968583,0.8440782302469929,2748.1252000000004,2821.3562,3173.643934263284,3953.0968980626494
2024-04-15,4338.95,0.2509,0.5253682379492012,0.6542646698756253,2181.7595,2465.2494,2279.5465160496865,2838.821689356844
2024-04-16,3601.69,0.1366,0.37729933916173974,0.47112303654430526,684.0638999999999,842.8194000000001,1358.9152568654465,1696.8391294912587
2024-04-17,3419.59,0.2219,0.49509525270343674,0.6175729575519595,1521.1529,1674.3075999999999,1693.0227751921452,2111.8463099151054
2024-04-18,3523.5,0.3391,0.7549754558550194,0.9406822415275194,2586.8419,2882.0564,2660.1560187051605,3314.4938780222146
2024-04-19,3229.84,0.3263,0.7076083296522372,0.882922442015114,2189.0538,2324.2635999999998,2285.4616874439816,2851.6982201180963
2024-04-20,3552.47,0.3647,0.6922617715408317,0.8626721191493723,1961.6617,2392.2693,2459.2391755456583,3064.6168231145703
2024-04-21,3277.17,0.3807,1.5276,1.9101406094818814,5006.2824,5785.7515,5006.204892000001,6259.855501175737
2024-04-22,3254.97,0.5046,1.0207437678508149,1.274357162165773,3161.8552,3430.1228,3322.4903420413666,4147.9943321347255
2024-04-23,3879.15,0.3829,0.929756837591752,1.1645515283526724,3032.7891,3164.6593999999996,3606.6662365440448,4517.470061209269
2024-04-24,3767.87,0.3698,0.789203068423522,0.9880184391627639,2677.4399000000003,2939.8242,2973.6145654209354,3722.725036368203
2024-04-25,4004.23,0.2937,0.5515007437149618,0.6898027788781352,1991.3751000000002,2104.2381,2208.3358230057615,2762.1289812671953
2024-04-26,3557.65,0.3211,0.657696871972164,0.8217810854048537,2014.1417999999999,2155.9903,2339.855276571769,2923.609478490578
2024-04-27,3529.99,0.317,0.6957757453497253,0.8696838109253507,2315.8860999999997,2478.4177,2456.0814233270767,3069.9751557283785
2024-04-28,3632.89,0.2603,0.48059722059791044,0.6029674472995848,1544.1747,1776.5877,1745.9568367379427,2190.514409620189
2024-04-29,3144.31,0.3983,0.7594262454524673,0.9523983916438039,2024.6906,2387.2942,2387.8715378386473,2994.635786829529
2024-04-30,3197.87,0.356,1.4957,2.356,4783.065500000001,7534.3033000000005,4783.054159,7534.18172
2024-05-01,3403.78,0.3563,0.7295769529889781,0.9146551939756207,2422.8716,2885.1025,2483.319441044824,3113.2850561503383
2024-05-02,3113.58,0.3703,1.0144,1.272297225429264,3158.5175,3651.6181999999994,3158.415552,3961.3991951520475
2024-05-03,3316.15,0.2842,0.5506885723244451,0.690638574826369,1436.8803,1535.5084,1826.1659091137087,2290.261109910464
2024-05-04,3172.67,0.2812,0.7247709756228821,0.9084140983283125,2168.5436999999997,2501.8839,2299.459131229449,2882.0981573432873
2024-05-05,3096.86,0.3585,0.756263488000882,0.947020604253869,2082.3105,2185.8239000000003,2342.042145450411,2932.790228489637
2024-05-06,3671.37,0.2539,0.595821972230562,0.7458465635640946,2184.7717,2421.7135000000003,2187.4829141881182,2738.27869807231
2024-05-07,3378.43,0.2911,0.5849154762485553,0.7313060383403199,1673.7616,1804.1843999999999,1976.0959924224067,2470.666259110087
2024-05-08,2965.98,0.276,0.6267,0.7819582329818351,1858.8433,2257.5866,1858.7796660000001,2319.272479859463
2024-05-09,3173.49,0.2832,0.5304351460537424,0.6622920060131666,1541.232,1682.3473,1683.330631650091,2101.777058162724
2024-05-10,2796.28,0.3453,0.7123,0.888618243913896,1991.7113,2362.6603999999998,1991.7902440000003,2484.825423091549
2024-05-11,2933.84,0.3201,0.6693158635526458,0.8349612463548651,1693.1010999999999,1846.3957,1963.6656531252945,2449.6427030057575
2024-05-12,3024.04,0.4661,1.0573135851672522,1.3187835002703334,2767.0603,2933.1466,3197.358574089177,3988.054056157499
2024-05-13,2818.0,0.1316,0.5135,0.8244,1446.9361,2323.2167,1447.043,2323.1592
2024-05-14,2685.38,0.2458,0.726666626560887,0.901161935467688,1880.7765000000002,2075.6046,1951.3760256340747,2419.96223826622
2024-05-15,2815.56,0.2222,0.5376552967681286,0.6682663325728361,1498.4695000000002,1717.6487000000002,1513.8007473684722,1881.5439553387744
2024-05-16,2407.27,0.4243,1.1626,1.5788,2798.7526,3800.5525,2798.692102,3800.597876
2024-05-17,2645.61,0.2682,0.6537434984738936,0.8444,1702.6835,2234.0033000000003,1729.5503369975177,2233.953084
2024-05-18,2730.82,0.3516,0.758505904919381,0.9410707765491394,1980.113,2446.5921999999996,2071.343095271944,2569.894898015921
2024-05-19,2701.74,0.26,0.6022679517980374,0.7467589245765037,1359.3997,1550.8193,1627.1714160908293,2017.548456885323
2024-05-20,2323.84,0.2486,0.5411934161387607,0.6725396063339055,1152.5431,1112.3817,1257.6469081598977,1562.8744387829831
2024-05-21,2273.74,0.2475,0.5514122935997164,0.6839997838655116,1235.1461,1452.4621,1253.768188449419,1555.2376685663683
2024-05-22,3061.04,0.3171,0.6858464634897925,0.8510076867999322,1897.8466999999998,2110.1658,2099.4034586007942,2604.9685696020647
2024-05-23,2269.06,0.2536,0.524617052298485,0.6502428488143666,690.2185,-91.3288,1190.3875686884003,1475.4400385307265
2024-05-24,1983.68,0.4721,1.1199,1.3870303266293482,2221.5261,2660.0949,2221.523232,2751.4243183281055
2024-05-25,2549.59,0.3439,0.7818872445355697,0.9665392920629017,1666.8459,2210.6963,1993.4918997954433,2464.2789136506535
2024-05-26,2144.84,0.3895,1.2947,1.6024572550953269,2776.9109,3263.4343,2776.924348,3437.014419018661
2024-05-27,2327.38,0.3251,0.7868770503394882,0.9721945720086203,1561.9670999999998,1678.0502999999999,1831.361909419118,2262.6662030014227
2024-05-28,2491.34,0.5459,1.3609,1.6986,3390.5095,4231.877,3390.464606,4231.790124
2024-05-29,2678.96,0.3623,0.752830269666633,0.9279182756866826,1949.8498,2089.8344,2016.8021792261231,2485.855943833595
2024-05-30,2398.65,0.4064,0.9273123150477807,1.141099258623568,1418.4863,1534.0317999999997,2224.297684489359,2737.0977366974216
2024-05-31,2636.38,0.3917,1.461,1.7983787260883521,3851.8262,3962.2030000000004,3851.75118,4741.20970588481
2024-06-01,2594.36,0.3159,0.6863099629092828,0.8445397462250072,1763.2493999999997,1485.0991,1780.535115373327,2191.0401360163096
2024-06-02,2144.82,0.5493,1.8111,2.2259088768258546,3884.464,4148.15,3884.483502,4774.17387719363
2024-06-03,2160.84,0.2788,0.8224,1.0103704627267385,1776.9738,2055.5575,1777.074816,2183.2489106784456
2024-06-04,1912.68,0.8207,1.7568044199316815,2.1578367002301775,3107.4379,3345.3444,3360.2046779149287,4127.251099796256
2024-06-05,2098.9,0.4855,1.6328,1.9961398167768833,3427.0344,3631.3295,3427.08392,4189.697861433001
2024-06-06,2099.94,0.2461,0.5662589697101191,0.6910625131301885,1038.1011999999998,960.8846000000001,1189.1098608530676,1451.1898138226081
2024-06-07,2197.02,0.2721,0.7484,0.9409,1644.2392,2067.2488999999996,1644.249768,2067.176118
2024-06-08,1760.44,0.3878,0.7578281091336357,0.9243478884842883,797.523,989.0924000000001,1334.1109164432178,1627.2589968032805
2024-06-09,2111.61,0.243,0.5387985726424129,0.6562969996006828,1073.4093,1267.6660000000002,1137.7324539774456,1385.843307326798
2024-06-10,1763.37,0.5966,1.3066232608947195,1.8162,2179.4826,3202.6332,2304.060259563921,3202.6325939999997
2024-06-11,1711.9,0.3483,1.8367652646639145,2.233959971936309,2961.3280000000004,3036.9606000000003,3144.3584565781553,3824.316075957767
2024-06-12,2057.69,0.3482,0.7002486029001794,0.8499644650681196,1203.7472,1374.5504,1440.8945477016703,1748.963380126019
2024-06-13,2407.6,0.2661,0.6391,0.7741439214307471,1538.5927,1669.6281999999999,1538.69716,1863.8289052366665
2024-06-14,2156.3,0.176,1.7303496466232002,2.093478619659555,3452.4911,3502.0222000000003,3731.152943013607,4514.167947571898
2024-06-15,1812.28,0.268,0.5275849277902137,0.6363159092565889,778.7456,846.7598,956.1316129356485,1153.182596027531
2024-06-16,2249.03,0.2858,0.5982972723859172,0.7796,1071.8535,1753.3263000000002,1345.5885145140996,1753.3437880000001
2024-06-17,2165.27,0.2408,0.8053,0.9685788967768614,1743.6898,2003.6933000000001,1743.691931,2097.2348278240347
