date_dt,cost_sum_amount,day7_prediction,day90_prediction,day180_prediction,recycle_worths_90day,recycle_worths_180day,revenue_d90,revenue_d180
2024-06-18,2021.42,0.4281,1.4832,1.7705782042484703,2998.23,3548.6702999999998,2998.170144,3579.082193631943
2024-06-19,2033.46,0.323,0.7044207031978786,0.8396163626827507,1021.0391,1087.6524,1432.4113231247584,1707.3262888608663
2024-06-20,2359.44,0.3515,0.7674995185893627,0.9137725552943505,1496.7264,1705.0857,1810.869064140486,2155.9915178637025
2024-06-21,2480.2,0.3559,0.8695936335431663,1.0340810305768005,1845.84,2041.676,2156.766129913761,2564.7277720365805
2024-06-22,2124.72,0.2424,0.5846,0.694485405235292,1242.1246,1248.943,1242.111312,1475.5870302115295
2024-06-23,2399.45,0.3604,0.714912758366265,0.8589,1527.1707,2060.8244,1715.3974180619343,2060.887605
2024-06-24,2188.2,0.2877,0.7967,0.9477409069104274,1743.4340000000002,932.4623999999999,1743.3389399999999,2073.8466525013973
2024-06-25,2488.23,0.2427,0.5782,0.6923,1438.6306000000002,1722.4918,1438.694586,1722.601629
2024-06-26,2150.72,0.5343,1.2321331967401699,1.4558765116367736,2511.5948,2752.819,2649.973508893018,3131.182731107441
2024-06-27,1834.64,0.2153,0.503581534994677,0.5947626783317451,871.4051000000001,915.2766,923.8908273626341,1091.175400174553
2024-06-28,2240.01,0.301,0.73033293623405,0.862459924689051,1582.8571000000002,1783.8258,1635.9530804936346,1931.9188559027214
2024-06-29,1781.85,0.1975,0.6422,1.0435,1144.3806,1859.4275000000002,1144.30407,1859.3604750000002
2024-06-30,1533.54,0.3324,0.8471519013695936,0.9965226709629654,1141.7143999999998,1438.6735999999999,1299.1413268263266,1528.2073768285459
2024-07-01,2340.28,0.3938,0.8215494820546846,0.9625484911637863,1581.1813,1794.4197,1922.6558218629375,2252.632982900786
2024-07-02,2423.56,0.4682,1.140768393349046,1.3357893764924276,2261.7899,2551.1256,2764.7206473850138,3237.3657012919875
2024-07-03,1973.87,0.3276,0.7013026826674543,0.8179393496923828,982.3193000000001,1115.8793999999998,1384.280326236808,1614.5059441773035
2024-07-04,1672.7,0.275,0.5806,0.676457693446025,971.2404999999999,1127.7004000000002,971.16962,1131.510783827166
2024-07-05,1574.45,0.4875,1.4894,1.7367210993243627,2344.9417000000003,2649.9845,2344.98583,2734.380534831243
2024-07-06,1121.82,1.2242,3.3113845967040905,3.8577565985073963,3443.0343000000003,4039.4797000000003,3714.7774682745826,4327.708507337567
2024-07-07,1553.32,0.1839,0.574245020504203,0.6899,870.5486,1071.666,891.9862752495886,1071.635468
2024-07-08,1928.85,0.4725,1.385765970576096,1.7923,2656.1486,3457.1574,2672.934692345703,3457.077855
2024-07-09,2400.8,0.3036,0.7932,1.0,1904.3839,2400.7052,1904.3145600000003,2400.8
2024-07-10,2342.92,0.3376,1.0233,1.1841506396102135,2397.461,2677.4602999999997,2397.510036,2774.3702165555615
2024-07-11,2139.0,0.3091,1.0134,1.3638,2167.7351,2917.2582,2167.6626,2917.1681999999996
2024-07-12,1981.8,0.1894,0.1521,0.17587476245613604,301.3891,-34.8587,301.43178,348.5486042355704
2024-07-13,2078.2,0.5131,1.5883938659651429,1.8353176614313762,2370.7982,2545.6913,3301.0001322487597,3814.1571639866856
2024-07-14,2273.28,0.3199,0.6156015254250137,0.711367659282337,1318.5251999999998,1468.3212999999998,1399.4346357181753,1617.1378724933513
2024-07-15,2505.41,0.4533,1.2088,1.6337,3028.5558,4092.985,3028.539608,4093.0883169999997
2024-07-16,2173.77,0.4351,0.9158513922581935,1.0533013730587266,1707.7185,976.0326000000002,1990.850280949093,2289.634925713868
2024-07-17,1455.73,0.2178,0.9572875514518511,1.1012154152993263,1358.9516,1415.3693,1393.5522072750032,1603.0723165136883
2024-07-18,2371.1,0.3561,0.7966594695512349,0.9171240524363613,1666.5465,2087.3891999999996,1888.959268252933,2174.592840731856
2024-07-19,2435.51,0.3148,0.7019826488672397,0.8074966275238911,1584.0742,1793.813,1709.6857611426512,1966.6661113007121
2024-07-20,2391.19,0.414,0.9548504306531491,1.098332009019183,2065.828,2200.362,2283.228801273504,2626.3205166465805
2024-07-21,3534.8,0.2704,1.0460436547811116,1.2020346935931114,3422.2664999999997,3917.1701,3697.5551109202734,4248.95223491293
2024-07-22,3353.72,0.3776,0.8369292041863441,0.9606448252659454,2300.2508,2518.9577999999997,2806.826210663826,3221.7337633909065
2024-07-23,3112.81,0.1511,0.5286394462253133,0.6077756696593036,1506.996,1596.3042,1645.5541546046177,1891.8901822721768
2024-07-24,2773.2,0.3388,0.8631,0.9959692305688908,2393.5915,2547.0748,2393.5489199999997,2762.0218702136476
2024-07-25,3228.32,0.3221,0.7122280672707367,0.8198848910604318,1955.7965000000002,2348.1648999999998,2299.300114131465,2646.850791508213
2024-07-26,2701.6,0.8769,1.8326601718642477,2.1238,3999.2543000000005,5737.7748,4951.114720308451,5737.65808
2024-07-27,2554.95,0.3011,0.6736478463767765,0.7756336512709936,1422.1806000000001,1383.0088,1721.136565100345,1981.705197314825
2024-07-28,2452.07,0.3766,0.9338107341832446,1.0747382979559494,1849.0838,1985.6479000000002,2289.7692869687085,2635.333538268845
2024-07-29,2413.97,0.2442,1.8169,5.617,4385.8775,13559.2624,4385.942093,13559.269489999999
2024-07-30,2849.31,0.2691,0.644112695941813,0.7388477147418276,1664.096,1838.7175,1835.276745673967,2105.2061820910367
2024-07-31,2383.95,0.2717,0.648825632845773,0.7440634947192261,1321.5982999999999,1382.2411,1546.7678674226804,1773.8101682358988
2024-08-01,2372.33,0.4038,1.016444782526728,1.1648465966479329,1762.602,2013.7508999999998,2411.3424509316324,2763.4005266257905
2024-08-02,2897.48,0.2878,1.0191,1.5998,2952.7256,4635.3812,2952.8218679999995,4635.3885040000005
2024-08-03,3335.12,0.3601,0.8106329016622941,0.9299594227632274,2103.4637,2042.6951000000001,2703.55800299195,3101.526270046095
2024-08-04,3132.34,0.221,0.5049018313736325,0.5793453796231399,1310.0216,1424.8013,1581.5242024848842,1814.7067064087462
2024-08-05,3868.17,0.2605,0.5815364457253966,0.6655706044971683,1889.2622000000001,2117.0945,2249.481833261608,2574.5402451978116
2024-08-06,3410.01,0.306,0.7057665214820624,0.8069745483869518,1513.9378000000002,1519.3618999999999,2406.670895919048,2751.79127974499
2024-08-07,3329.89,0.2704,0.6489308346054996,0.7416795073869397,1764.2413,1871.2999,2160.868296844507,2469.7111748526963
2024-08-08,3491.15,0.4793,1.0648478022033487,1.2158302859309025,2524.8324000000002,2634.1187,3717.543404662221,4244.645902727671
2024-08-09,3632.19,0.2511,0.7595765046602387,0.8695843698205231,2339.425,2495.9297,2758.9261844618727,3158.495652218406
2024-08-10,3491.64,0.2968,0.60696186847804,0.6937991023179838,1770.6527999999998,1924.1258,2119.2923384526634,2422.4966976175647
2024-08-11,3082.19,0.2161,0.48375810577217326,0.5529040738800809,1055.6834000000001,1431.6862,1491.0343960299347,1704.1554074724465
2024-08-12,2605.0,0.4742,0.9248381669754934,1.0541363968096016,1949.7799,2247.6663,2409.20342497116,2746.025313689012
2024-08-13,2920.12,0.3295,0.6871951912719549,0.7822488626628614,1815.3136,2051.7912,2006.692421937061,2284.260548839075
2024-08-14,3475.94,0.3247,0.9081,1.0340356702140039,3156.5167,3367.0769,3156.501114,3594.2459475236647
2024-08-15,2930.43,0.4003,1.4778194475697135,1.682919521879435,3975.8843,4071.3704999999995,4330.646443741715,4931.677854501153
2024-08-16,3724.97,0.3345,0.8282490832482067,0.9431317084988615,2722.0948999999996,2892.716,3085.202987627072,3513.137320207004
2024-08-17,3765.64,0.3169,0.8604,1.0127,3240.0237,3813.4109000000003,3239.9566560000003,3813.4636279999995
2024-08-18,3362.92,0.3132,0.7075033341750301,0.8049668293124547,1706.9557,1809.3327,2379.2771125638924,2707.0390496314403
2024-08-19,3940.48,0.3363,0.7624608676216433,0.8672441692020734,2277.3683,2359.7421000000004,3004.461799645733,3417.358303857386
2024-08-20,3173.4,0.3142,0.8727976897826328,0.9933139810732767,2336.0621,2491.4721,2769.736188756207,3152.1825875379363
2024-08-21,2632.52,0.2494,0.8866,1.4306,2334.0168999999996,3766.0272999999997,2333.992232,3766.0831120000003
2024-08-22,3594.11,0.2693,0.6512212978903872,0.7405092968612847,2284.1617,2558.9306,2340.5609789608197,2661.4718689421125
2024-08-23,2581.21,0.296,0.705151423691589,0.8019192105122119,1425.9116999999999,1510.0816,1820.1439063469666,2069.9218853662264
2024-08-24,3434.95,0.3265,0.6985263513787618,0.7956754281160269,1841.5841,1938.4924999999998,2399.403090668478,2733.1053118071463
2024-08-25,3082.04,0.1668,0.4028903716727471,0.4591562999433256,1076.3166999999999,1110.8984,1241.7242411102734,1415.1380826773272
2024-08-26,2879.97,0.2972,0.6726,0.7662775693343548,1937.1372999999999,2023.4067,1937.0678219999998,2206.8564113558614
2024-08-27,2254.34,0.2812,0.6540405611681379,0.7472683132252468,1268.0518,1371.2178000000001,1474.42979866378,1684.5968492362028
2024-08-28,2591.71,0.4279,1.0022009679160089,1.1487606444187906,1948.5808,2117.7763,2597.4142705575996,2977.254449746624
2024-08-29,2750.38,0.3047,0.6790451560532373,0.7784309957913123,1424.8069,1700.4535,1867.632216305703,2140.9810422045093
2024-08-30,2713.1,0.2925,0.6651820354747824,0.7619215940481603,1588.4865000000002,1691.159,1804.705380446632,2067.1694768120637
2024-08-31,2518.33,0.3156,0.6505171399737946,0.7443783730900446,1400.3081,1627.3113,1638.216829110206,1874.590388303852
2024-09-01,2281.71,0.423,1.8324,2.0963074976415847,4181.0019999999995,4777.5183,4181.005404,4783.16578044378
2024-09-02,2081.02,0.3631,0.8628882488077433,0.9878424544877621,1689.2128,1900.5219000000002,1795.6877035338898,2055.7199046381224
2024-09-03,2082.93,0.2183,0.5360949156603798,0.6121020789011039,807.954,1068.0664000000002,1116.6481826764748,1274.9657832054763
2024-09-04,2387.99,0.2942,0.7193408930948834,0.8208010357951023,1631.6684,1763.7385,1717.7788593016503,1960.0646654683462
2024-09-05,1808.81,0.4607,0.9543244843052168,1.092021185136865,725.4099,870.7361,1726.191670456119,1975.258839887413
2024-09-06,1856.81,0.3135,0.8612813956525538,0.9869503122065502,1334.0267,1357.3935,1599.2359082616183,1832.5792092082443
2024-09-07,2264.36,0.246,0.6458,0.7544,1462.4028,1708.1361,1462.3236880000002,1708.233184
2024-09-08,1470.64,0.2974,0.5850755208825091,0.6738992995299043,760.7189999999999,776.7029,860.4354640306533,991.0632658606586
2024-09-09,1573.73,0.3257,0.9102249661397468,1.0496485124306678,1355.7054,1475.204,1432.4483359631038,1651.8633534675148
2024-09-10,1508.67,0.2607,0.6937975265068722,0.7994900833910469,947.4861,987.1348,1046.711514315123,1206.1667041095707
2024-09-11,1167.32,0.2479,0.6200626848510298,0.7134920772320775,523.1536,613.2063,723.8115732803041,832.8735715945487
2024-09-12,1322.38,0.264,0.5065009431237645,0.5824647057097945,495.13259999999997,606.9540000000001,669.7867171680037,770.2396775365181
2024-09-13,2409.4,0.1825,0.38256497448219334,0.4407521971387419,704.8279,749.1587,921.7520495173967,1061.948343786085
2024-09-14,2547.43,0.2418,0.6367,0.7313903962309716,1621.9333000000001,1663.2099,1621.948681,1863.1658370706639
2024-09-15,2528.11,0.373,0.7160376164698768,0.823572189923584,1298.4252,1362.1506,1810.2218585736605,2082.081089067712
2024-09-16,2235.36,0.2033,0.7249294676144117,0.8355994933326013,1470.4632,1465.076,1620.4783347265513,1867.8656834159638
2024-09-17,2499.82,0.2522,0.6381638855762878,0.7359712333040773,1549.7074,1544.3743,1595.2948444413157,1839.7956084381988
2024-09-18,2557.17,0.2497,0.5526668550258905,0.6356425701209938,1302.4995000000001,1407.1325000000002,1413.2631016665566,1625.4461110363018
2024-09-19,3041.95,0.235,0.5216,0.5993301586758942,1586.5475999999999,1727.3244999999997,1586.6811199999997,1823.1323761841363
2024-09-20,2543.21,0.192,0.6197,0.7353,1575.9370999999999,1870.0701,1576.027237,1870.022313
2024-09-21,2658.4,0.1362,0.32480254450399904,0.37263874823963794,813.0123,755.2892999999999,863.4550843094311,990.6228483202535
2024-09-22,2795.26,0.2183,0.7197137923358904,0.8257164414931534,1981.1414,2101.5842,2011.787175164821,2308.092140248152
2024-09-23,2605.78,0.2292,0.570083166985359,0.6533660682954767,1333.5773,1310.5997,1485.511314867109,1702.5282334429874
2024-09-24,2454.64,0.4117,0.9728381588673235,1.1220529280409863,2010.7204000000002,2046.3967999999998,2387.9674582820867,2754.2359992865267
2024-09-25,2200.5,0.204,0.48492026256069526,0.5592210832451459,517.1853,630.1873999999999,1067.0670377648098,1230.5659936809434
2024-09-26,2111.55,0.2858,0.6662,0.7982,1406.7786,1685.5181,1406.7146100000002,1685.4392100000002
2024-09-27,2072.98,0.2325,0.5923083290785593,0.6825464880717326,1029.2255,1006.1903000000001,1227.843320013272,1414.9052188429403
2024-09-28,2067.11,0.311,1.040565058541183,1.1979572219826111,1912.0806000000002,2053.0235,2150.9624381610647,2476.3093531324753
2024-09-29,1826.72,0.1984,0.5026,0.5793980832828368,918.0246,1011.7896999999999,918.1094720000001,1058.3980666944237
2024-09-30,1081.84,0.2813,0.7214023191852456,0.8315792237481457,732.2405,754.9911000000001,780.4418849873659,899.635667419694
2024-10-01,1478.12,0.581,1.3366165409730857,1.540849008759297,1937.0780000000002,2005.475,1975.6796415431372,2277.559736827292
2024-10-02,1380.27,0.4527,1.2829946368290046,1.475803858792471,1480.6658,1536.5104,1770.87900737597,2037.0077921754837
2024-10-03,1685.34,0.4787,1.9372,2.2244761614584654,3264.8978,3519.2723,3264.840648,3748.9986539524098
2024-10-04,2204.58,0.4013,0.9670732997301307,1.1112545463209955,1798.4185000000002,1827.0332000000003,2131.9904551190516,2449.8495477283404
2024-10-05,2522.69,0.2569,0.6338228757237007,0.727163201326378,1350.9783,1383.6856,1598.9386303594224,1834.4073363540406
2024-10-06,2291.15,0.2628,0.6096639104236978,0.6987627781014762,1251.9847,1287.9034,1396.8314683672554,1600.9703390471973
2024-10-07,3010.51,0.3421,0.7753684357274343,0.8885437086225865,2302.2387000000003,2299.7022,2334.2544294417985,2674.969720245383
2024-10-08,2204.77,0.1185,0.3325187990491594,0.3811211722986624,650.9827,674.239,733.1274725796151,840.2845270489219
2024-10-09,1907.62,0.2518,0.5563081256572101,0.6373808491522781,914.7085000000001,931.9775000000001,1061.2245066662072,1215.8804554598687
2024-10-10,2347.66,0.2073,0.7079,0.8101038890857546,1661.9097,1750.5324,1661.9085139999997,1901.8484962510624
2024-10-11,2649.74,0.1726,0.41835576268131597,0.47923861014119995,881.6931000000001,899.2477,1108.5339986071901,1269.857714835543
2024-10-12,2565.81,0.212,0.6288,0.7209675100267773,1613.4489,1673.3193,1613.381328,1849.8656469018053
2024-10-13,2347.12,0.2384,0.7792,0.8963447035658463,1828.8557999999998,1857.3995999999997,1828.875904,2103.828580633469
2024-10-14,2524.05,0.1702,0.4479,0.5152281469438543,1130.6245,1153.2042999999999,1130.521995,1300.4616042936357
2024-10-15,2061.64,0.2551,0.6009425863726875,0.6918921107879601,1163.3948999999998,1166.6320999999998,1238.9272737693873,1426.43245128489
2024-10-16,2234.17,0.2299,0.7934,0.9134955563062048,1772.5387,1772.5387,1772.590478,2040.9043670326337
2024-10-17,1607.77,0.2038,0.6103,0.703485559488668,981.2484,981.2484,981.2220309999999,1131.0429779790957
2024-10-18,1559.3,0.2855,0.951,1.0959530820267713,1482.9655,1482.9655,1482.8943,1708.9196408043445
2024-10-19,1200.68,0.2769,0.7326736945086816,0.8424748631565417,785.7653,785.7653,879.7066515226838,1011.5427186947966
2024-10-20,1283.55,0.2788,0.5594,0.6433210000169409,718.0169999999999,718.0169999999999,718.01787,825.7346695717445
2024-10-21,1724.91,0.2896,0.6779935571557314,0.7804330748749492,1014.3244000000001,1014.3244000000001,1169.4778666734926,1346.1768151825486
2024-10-22,1857.72,0.2364,0.7057,0.8129734079076579,1310.9095,1310.9095,1310.993004,1510.2769593382143
2024-10-23,2032.25,0.2406,0.5596080014287181,0.6454798660061145,1030.656,1030.656,1137.2633609035124,1311.7764576909262
2024-10-24,2151.57,0.2641,0.6377925760095502,0.7349207702166444,1271.7945,1271.7945,1372.255372764868,1581.2334815750257
2024-10-25,2378.58,0.2265,0.5590002362583744,0.6438078253149668,1295.0509,1295.0509,1329.626781959444,1531.3484171376738
2024-10-26,2329.87,0.368,0.9226,1.0694183902254588,2149.5921,2149.5921,2149.5380619999996,2491.60582483459
2024-10-27,1859.89,0.3253,0.8536052358389499,0.9885210458923365,1314.3359999999998,1314.3359999999998,1587.6118420845046,1838.5404080446979
2024-10-28,1905.12,0.2728,0.7443666440165737,0.8615097598144767,1271.4412,1271.4412,1418.1077808488549,1641.279473617756
2024-10-29,2327.38,0.2703,0.5868353940490313,0.6815248865394979,1353.4273,1353.4273,1365.7889594018345,1586.1673904342967
2024-10-30,1790.75,0.3191,0.8277023112127313,0.9626480524020106,-47.44900000000007,-45.112100000000055,1482.2079138041986,1723.8619998389004
2024-10-31,1880.55,0.2889,0.6401695293532154,0.7456635270564395,898.0427,898.0427,1203.8708084251891,1402.257545805987
2024-11-01,1581.76,0.3286,0.7417888111794723,0.864264274645854,1014.6043999999999,1014.6043999999999,1173.331869971242,1367.0586590638259
2024-11-02,2085.3,0.2394,0.5970491187414314,0.6942252016829745,1213.8247000000001,1213.8247000000001,1245.026527311507,1447.6678130695068
2024-11-03,2139.64,0.2932,0.7223880139637131,0.8397171082189957,1505.3978,1505.3978,1545.650290197319,1796.692313429692
2024-11-04,2613.5,0.3269,0.6719636594885384,0.7807572033720276,1753.4174,1753.4174,1756.1770240732951,2040.5089510127941
2024-11-05,2198.7,0.3264,0.691805815629223,0.7921485004305708,1357.461,1357.461,1521.0734468239725,1741.6969078966958
2024-11-06,2090.57,0.2579,0.7328265389985513,0.8376717671668661,1258.3476999999998,1258.3476999999998,1532.0251776342016,1751.2114662860354
2024-11-07,1989.63,0.2836,0.5338906568323749,0.6096375142641799,1060.9157999999998,1076.1949,1062.244867553398,1212.9530875054404
2024-11-08,2382.13,0.3975,0.8456800892820625,0.9665480726403851,1676.4815999999998,1676.4815999999998,2014.5199110814797,2302.443160278841
2024-11-09,2197.43,0.3944,0.8027206036366553,0.9173821789283962,1567.5459,1567.5459,1763.9223360492954,2015.8831214426257
2024-11-10,2064.77,0.2715,0.5690298938635818,0.6519584424105136,1106.5005,1106.5005,1174.915853952708,1346.1442331359563
2024-11-11,2039.72,0.2832,0.6155995285472885,0.7045220652404177,1160.7009,1160.7009,1255.6506703684754,1437.0277469121847
2024-11-12,2347.07,0.4948,1.1304346519761,1.2915480047955623,2288.1511,2288.1511,2653.209258613545,3031.3535756155206
2024-11-13,1925.34,0.2469,0.5602128200618096,0.6395467000340979,920.8092,920.8092,1078.6001509778046,1231.34484344365
2024-11-14,2216.69,0.276,0.6177488951387801,0.7034194032279413,1306.97,1306.97,1369.3577983651824,1559.2627569413453
2024-11-15,2232.16,0.3467,0.6696981089227975,0.7606708183024569,1006.4626,1006.4626,1494.8733308131116,1697.938973782012
2024-11-16,2108.9,0.386,0.8370962076964554,0.9494321414695839,1547.4613,1548.5959,1765.3521924110548,2002.2574431452056
2024-11-17,2698.62,0.1957,0.4404391707009048,0.49944222527405946,1003.4099,1003.4099,1188.5779548368757,1347.8047779690824
2024-11-18,2998.1,0.2751,0.5977997580657063,0.6730063627541872,1288.1230999999998,1288.1230999999998,1792.263454656794,2017.7403761733287
2024-11-19,2861.43,0.2256,0.543501344014183,0.6098249724517404,1432.7413999999999,1432.7413999999999,1555.1910508025037,1744.9714709225834
2024-11-20,2985.77,0.2752,0.6808758946765178,0.765623544475996,1747.4901,1747.4901,2032.9388200483065,2285.9758103900945
2024-11-21,2531.8,0.2084,0.43062246684313005,0.48583143875414214,987.5018999999999,987.5018999999999,1090.2499615534368,1230.0280366377372
2024-11-22,2567.62,0.2433,0.5258266806314493,0.5936522946984626,1175.6312,1175.6312,1350.1231017229218,1524.2735049136666
2024-11-23,2206.26,0.2322,0.771359419312609,0.8723470225296646,1554.5962,1554.5962,1701.8194324526369,1924.624341926298
2024-11-24,2019.66,0.21,0.4538266456940315,0.5136020627504206,702.1473,702.1473,916.5755232424077,1037.3015420545146
2024-11-25,1769.28,0.143,0.5152144011654619,0.5827552346478715,843.8546,843.8546,911.5585356940285,1031.057181557786
2024-11-26,1726.91,0.1858,0.4227056465123359,0.47735636128818,642.2817,642.2817,729.974608018618,824.3514738721709
2024-11-27,2182.62,0.2263,0.596879640028214,0.673672860583447,1210.5781,1210.5781,1302.7614399183803,1470.371858966643
2024-11-28,1246.73,0.3453,0.5685241681193854,0.6419411539439044,637.3739999999999,637.3739999999999,708.7961361194814,800.327294856484
2024-11-29,1787.38,0.1668,0.4127849228177055,0.4693031993296329,658.5089,659.0067,737.8035153459106,838.8231524177993
2024-11-30,2046.04,0.2035,0.4635234766691327,0.5274681592987452,829.5308,829.5308,948.3875742041122,1079.2209526516046
2024-12-01,1878.63,0.3059,0.6316861506274436,0.7193150779940547,1029.0321000000001,1029.8239,1186.7045531532344,1351.3268849719711
2024-12-02,1844.91,0.2171,0.4584976422489565,0.5211672176787238,751.3559,751.3559,845.8868851615224,961.5066115676543
2024-12-03,1998.65,0.2104,0.4453298622369015,0.5062237421012161,782.9659,782.9659,890.0585291597832,1011.7640821505956
2024-12-04,2058.46,0.2825,1.1360472351904225,1.2833013069517123,2058.3301,2058.3301,2338.507791750077,2641.624408307822
2024-12-05,2020.46,0.3938,0.7975374024513538,0.9000672213865452,1376.1108,1376.1108,1611.3924201568625,1818.549818122659
2024-12-06,2051.36,0.2584,0.5314163808881451,0.6010772057189785,957.4324,957.4324,1090.1263070987054,1233.0257367236838
2024-12-07,1605.5,0.2268,0.5705200738814596,0.6413553304829657,747.0658,747.0658,915.9699786166834,1029.6959830904013
2024-12-08,1659.88,0.2103,0.5960400208416673,0.6706084956313859,850.9540999999999,850.9540999999999,989.3549097946668,1113.1296297286249
2024-12-09,1867.58,0.3577,0.8164050415887946,0.9169770746768101,1293.7737000000002,1293.7737000000002,1524.7017275704009,1712.528045124917
2024-12-10,1908.02,0.2357,0.7140746841919055,0.8015338248497406,1156.0859,1156.0859,1362.4687789318393,1529.342568489802
2024-12-11,2092.6,0.3054,0.3465402098456326,0.3890466164941324,615.6813,615.6813,725.1700431229708,814.1189496756215
2024-12-12,1653.8,0.3843,0.8577194005368816,0.9697306556995199,1136.1603,1136.1603,1418.4963446078948,1603.740558395866
2024-12-13,2558.81,0.3253,0.7103847446007788,0.803561044477384,1529.5929999999998,1531.9193,1817.7395883319189,2056.160036219175
2024-12-14,1939.71,0.2528,0.6109585736255271,0.6909153261432711,945.327,945.327,1185.0824548471712,1340.1753672733644
2024-12-15,2102.03,0.2102,0.48597611978049965,0.5498706183638472,641.357,641.357,1021.5363830622038,1155.844535919358
2024-12-16,2715.75,0.318,0.6876151053598729,0.7789146592017092,1331.6424000000002,1331.6424000000002,1867.390722381075,2115.337485727042
2024-12-17,1583.86,0.3362,0.8238904805640906,0.9340184440213981,1066.9714000000001,1066.9714000000001,1304.9271765462406,1479.3544527477316
