campaign_id,country,marketing_spend_euro,impressions,app_installs
1023512996,IT,5203.43,57702,4363
1023567379,CH,3797.03,8978,1445
1023584091,IT,2940.2,21241,4406
1023584319,CH,94.64,511,30
1023585396,US,9157.87,50645,1851
1023636270,FR,7006.05,45969,3488
1023636271,NL,93.34,3265,43
1023648253,FR,4551.52,21009,3511
1023655231,US,3584.84,8407,1173
1023678230,AT,17.95,39,8
1023678230,DE,875.42,2215,394
1023736184,NL,984.77,3519,754
1023835841,AT,3723.81,4863,1753
1023835841,DE,20829.28,51947,16871
12347578214,FR,21451.19,1644349,13866
1256454484,US,1153.79,16036,304
12733473590,AT,5843.4,396569,2481
13570876685,DE,32353.36,1606486,17927
1410323193,FR,424.31,1906,296
1410949431,FR,732.13,3708,385
1411644825,US,402.19,547,55
1412537821,AT,316.58,1574,173
1412537821,DE,13651.25,31290,5278
1763164645253137,AT,273.44,254955,152
1763164645253137,CH,81.99,52954,35
1763164645253137,DE,1985.62,1477812,1114
1769120303953937,AT,1257.9,805330,132
1769120303953937,CH,947.95,439646,90
1769120303953937,DE,12414.6,5321901,1343
20613043911,DE,0.38,116,1
20676600717,CH,3824.98,131591,1057
6349421515615,AT,1341.81,284846,452
6349421515615,CH,556.41,69438,167
6349421515615,DE,9781.57,1506048,3378
6492364605815,AT,1941.31,367157,3
6492364605815,CH,3206.23,402444,2
6492364605815,DE,10872.79,1588414,13
6519038436815,AT,381.04,78871,1
6519038436815,CH,892.89,102663,0
6519038436815,DE,2895.5699999999997,467194,2
6522037041415,US,443.88,23606,187
